date,article_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral
2023-12-31,11,0.4392589533024214,0.5563023483211343,0.11704339501871304,0.32665427029132843
2024-01-01,15,-0.3259170232961575,0.04822088852524757,0.3741379118214051,0.5776412025094032
2024-01-05,1,0.40747917629778385,0.4257568418979645,0.018277665600180626,0.5559655427932739
2024-01-06,15,-0.2761231436704596,0.13686053318281968,0.41298367685327925,0.45015577748417857
2024-01-14,18,0.076226189525591,0.3137147362447447,0.23748854671915373,0.448796719002227
2024-01-15,54,0.3903953586360095,0.5303410165943205,0.13994565795831107,0.329713330604136
2024-01-16,34,-0.3398042253410334,0.16353697711875773,0.5033412024597911,0.3331218191203387
2024-01-17,44,-0.2253796572331339,0.22104989225044847,0.4464295494835824,0.33252055549316784
2024-01-18,14,0.17622320846255338,0.35510490176134873,0.17888169329879539,0.4660134147852659
2024-01-19,24,0.11618768299619357,0.360938924131915,0.24475124113572141,0.39430983318015933
2024-01-20,6,-0.10812613771607478,0.1535104593882958,0.2616365971043706,0.58485289880385
2024-02-21,26,0.19464431377127767,0.4060410101754734,0.21139669640419576,0.38256228185043883
2024-02-22,31,0.11263014930450628,0.29602752686027556,0.1833973775557693,0.5205750956891044
2024-02-23,8,-0.053268662421032786,0.17120320978574455,0.22447187220677733,0.6043248968198895
2024-02-24,15,0.21800423258294663,0.3006729921946923,0.08266875961174568,0.6166582481314739
2024-02-25,8,0.4615390442777425,0.6256210855208337,0.16408204124309123,0.2102968655526638
2024-02-26,24,0.01035168464295566,0.2917017867633452,0.2813501021203895,0.4269481141430636
2024-02-27,13,0.04366148746787356,0.395038851751731,0.35137736428385746,0.25358377239451957
2024-02-28,25,-0.25374837540090084,0.12436104118824005,0.3781094165891409,0.4975295429676771
2024-02-29,21,0.00436047562176273,0.1955473945431766,0.19118691892141387,0.6132656921233449
2024-03-01,39,0.35784857541036147,0.5119444073106234,0.1540958319002619,0.3339597604786738
2024-03-20,3,0.23877370792130628,0.26783333470424014,0.029059626782933872,0.7031070192654928
2024-03-21,12,-0.01857064082287252,0.25302308867685497,0.2715937294997275,0.47538316808640957
2024-03-22,52,-0.3574217322479504,0.18331504811067134,0.5407367803586217,0.27594817909770286
2024-03-23,8,-0.028080644202418625,0.2697511779842898,0.29783182218670845,0.4324170162435621
2024-03-24,13,0.07234020452373303,0.2608987840179067,0.1885585794941737,0.5505426246672869
2024-03-25,4,-0.02970096911303699,0.2339680043514818,0.2636689734645188,0.502363030333072
2024-03-26,14,-0.4458064741588065,0.13826637528836727,0.5840728494471737,0.27766078763774465
2024-03-27,26,0.3690154238675649,0.5212513516442134,0.15223592777664846,0.32651272459098923
2024-03-28,18,0.08290066748547058,0.3695411213621911,0.28664045387672055,0.34381840797141194
2024-03-29,10,0.07765690684318542,0.10416667014360428,0.026509763300418855,0.8693235576152801
